Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2019,2019,2019,4,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1549757,,,,1549757,,266792,,,6
S4,2019,2019,2019,4,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1300,,,,1300,,1809,,,0
S4,2019,2019,2019,4,1,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,305995102,,,,305995102,,112812800,,,0
S4,2019,2019,2019,4,1,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,37380411,,,,37380411,,16035200,,,0
S4,2019,2019,2019,4,1,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2000,,,,2000,,2619,,,0
S4,2019,2019,2019,4,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,32316308,,,,32316308,,8716288,,,6
S4,2019,2019,2019,4,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,277256331,,,,277256331,,71383374,,,0
S4,2019,2019,2019,4,1,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2433,,,,2433,,641,,,0
S4,2019,2019,2019,4,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,147,,,,147,,3486,,,0
S4,2019,2019,2019,4,1,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,428749850,,,,428749850,,223077679,,,0
S4,2019,2019,2019,4,1,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,18261065,,,,18261065,,8494443,,,0
S4,2019,2019,2019,4,1,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,229744475,,,,229744475,,53023588,,,0
S4,2019,2019,2019,4,1,1,Import,156,China,CHN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,58601438,,,0
S4,2019,2019,2019,4,1,2,Export,156,China,CHN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1634519,,,,1634519,,1220328,,,0
S4,2019,2019,2019,4,1,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,397607,,,,,,750011,,,6
S4,2019,2019,2019,4,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2400,,,,2400,,4632,,,0
S4,2019,2019,2019,4,1,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,171,,,,171,,5545,,,0
S4,2019,2019,2019,4,1,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2848,,,,2848,,4676,,,0
S4,2019,2019,2019,4,1,1,Import,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,324720,,,,324720,,202712,,,0
S4,2019,2019,2019,4,1,2,Export,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,18000,,,,18000,,18307,,,0
S4,2019,2019,2019,4,1,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,115369,,,,115369,,293163,,,0
