Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2020,2020,2020,4,1,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,9548,,,6
S4,2020,2020,2020,4,1,3,Re-Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,6,,,,6,,195,,,0
S4,2020,2020,2020,4,1,4,Re-Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2,,,,2,,121,,,0
S4,2020,2020,2020,4,1,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,2,,,,2,,40,,,0
S4,2020,2020,2020,4,1,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1282520,,,,1282520,,1166042,,,0
S4,2020,2020,2020,4,1,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,498463355,,,,498463355,,222211078,,,0
S4,2020,2020,2020,4,1,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,149859888,,,,149859888,,62708213,,,0
S4,2020,2020,2020,4,1,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,4992,,,,4992,,50381,,,0
S4,2020,2020,2020,4,1,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,19090,,,,19090,,47418,,,0
S4,2020,2020,2020,4,1,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,10,,,,6,,766,,,0
